,Date,Rented_Bike_Count,Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point_temperature,Solar_Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning_Day,Hotness
6877,13/09/2018,1014,13,25.1,56.0,2.0,1964.0,15.6,"1,41",0.0,0.0,Herbst,No Holiday,Yes,
6878,13/09/2018,1097,14,27.2,49.0,1.5,1945.0,15.5,"2,54",0.0,0.0,Herbst,No Holiday,Yes,
6879,13/09/2018,1200,15,27.8,49.0,1.4,1963.0,16.1,"1,97",0.0,0.0,Herbst,No Holiday,Yes,
6880,13/09/2018,1436,16,28.2,48.0,1.4,1995.0,16.1,"1,7",0.0,0.0,Herbst,No Holiday,Yes,
6881,13/09/2018,2021,17,27.9,51.0,1.4,2000.0,16.8,"1,19",0.0,0.0,Herbst,No Holiday,Yes,
6882,13/09/2018,3146,18,26.7,56.0,1.8,2000.0,17.1,"0,47",0.0,0.0,Herbst,No Holiday,Yes,
6883,13/09/2018,2365,19,25.4,61.0,0.6,2000.0,17.3,"0,03",0.0,0.0,Herbst,No Holiday,Yes,
6884,13/09/2018,2003,20,24.6,62.0,0.9,,16.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6885,13/09/2018,2000,21,23.8,67.0,0.6,2000.0,17.2,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6886,13/09/2018,1713,22,22.8,70.0,1.0,2000.0,17.0,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6887,13/09/2018,1303,23,22.4,73.0,0.3,1980.0,17.3,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6888,14/09/2018,971,0,22.1,74.0,1.1,,17.2,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6889,14/09/2018,775,1,21.6,75.0,1.1,1671.0,16.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6890,14/09/2018,482,2,21.3,75.0,1.1,2000.0,16.6,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6891,14/09/2018,349,3,21.0,76.0,,1995.0,16.6,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6892,14/09/2018,223,4,20.7,76.0,1.0,2000.0,16.3,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6893,14/09/2018,249,5,20.7,77.0,0.9,2000.0,16.5,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6894,14/09/2018,644,6,20.4,78.0,1.0,2000.0,16.4,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6895,14/09/2018,1456,7,20.5,76.0,1.3,2000.0,16.1,"0,06",0.0,0.0,Herbst,No Holiday,Yes,
6896,14/09/2018,2253,8,21.4,70.0,,1986.0,15.6,"0,38",0.0,0.0,Herbst,No Holiday,Yes,
6897,14/09/2018,1201,9,22.3,69.0,,2000.0,16.3,"0,61",0.0,0.0,Herbst,No Holiday,Yes,
6898,14/09/2018,936,10,23.3,65.0,1.4,1996.0,16.3,"0,76",0.0,0.0,Herbst,No Holiday,Yes,
6899,14/09/2018,982,11,24.0,,1.3,2000.0,16.7,"0,95",0.0,0.0,Herbst,No Holiday,Yes,
6900,14/09/2018,1088,12,25.3,56.0,,1960.0,15.8,"1,35",0.0,0.0,Herbst,No Holiday,Yes,
6901,14/09/2018,1155,13,26.4,57.0,1.2,2000.0,17.1,"1,8",0.0,0.0,Herbst,No Holiday,Yes,
6902,14/09/2018,1199,14,26.3,58.0,1.5,1986.0,17.3,"1,37",0.0,0.0,Herbst,No Holiday,Yes,
6903,14/09/2018,1347,15,26.6,55.0,1.8,2000.0,16.8,"1,1",0.0,0.0,Herbst,No Holiday,Yes,
6904,14/09/2018,1503,16,26.3,57.0,1.6,2000.0,17.0,"0,72",0.0,0.0,Herbst,No Holiday,Yes,
6905,14/09/2018,2059,17,25.9,56.0,1.7,2000.0,16.4,"0,42",0.0,0.0,Herbst,No Holiday,Yes,
6906,14/09/2018,2826,18,25.7,57.0,1.5,2000.0,16.5,"0,24",0.0,0.0,Herbst,No Holiday,Yes,
6907,14/09/2018,1996,19,25.3,60.0,1.2,2000.0,16.9,"0,04",0.0,0.0,Herbst,No Holiday,Yes,
6908,14/09/2018,1869,20,25.0,61.0,1.1,2000.0,16.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6909,14/09/2018,1259,21,24.7,61.0,1.6,2000.0,16.6,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6910,14/09/2018,567,22,24.0,73.0,2.1,1541.0,18.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6911,14/09/2018,810,23,22.3,87.0,,1810.0,20.0,"0,0",0.5,0.0,Herbst,No Holiday,Yes,
6912,15/09/2018,906,0,21.8,83.0,1.5,2000.0,18.7,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6913,15/09/2018,881,1,21.8,79.0,1.4,2000.0,17.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6914,15/09/2018,580,2,21.7,78.0,1.0,2000.0,17.6,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6915,15/09/2018,302,3,21.6,80.0,,2000.0,17.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6916,15/09/2018,234,4,21.2,83.0,0.6,,18.1,"0,0",0.1,0.0,Herbst,No Holiday,Yes,
6917,15/09/2018,169,5,21.1,82.0,0.8,2000.0,17.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6918,15/09/2018,272,6,21.0,84.0,0.9,2000.0,18.1,"0,0",0.1,0.0,Herbst,No Holiday,Yes,
6919,15/09/2018,453,7,21.2,84.0,0.3,2000.0,18.3,"0,05",0.0,0.0,Herbst,No Holiday,Yes,
6920,15/09/2018,829,8,21.7,78.0,0.3,2000.0,17.6,"0,21",0.0,0.0,Herbst,No Holiday,Yes,
6921,15/09/2018,934,9,22.7,72.0,,2000.0,17.3,"0,59",0.0,0.0,Herbst,No Holiday,Yes,
6922,15/09/2018,1017,10,24.4,65.0,1.6,1972.0,17.3,"1,42",0.0,0.0,Herbst,No Holiday,Yes,
6923,15/09/2018,1212,11,25.2,64.0,1.2,1938.0,17.8,"1,31",0.0,0.0,Herbst,No Holiday,Yes,
6924,15/09/2018,1284,12,25.4,63.0,0.9,2000.0,17.8,"1,01",0.0,0.0,Herbst,No Holiday,Yes,
6925,15/09/2018,1465,13,25.8,65.0,1.0,1996.0,18.7,"1,12",0.0,0.0,Herbst,No Holiday,Yes,
6926,15/09/2018,1474,14,25.7,67.0,1.2,2000.0,19.1,"0,9",0.0,0.0,Herbst,No Holiday,Yes,
6927,15/09/2018,1077,15,25.2,71.0,0.2,2000.0,19.5,"0,41",0.0,0.0,Herbst,No Holiday,Yes,
6928,15/09/2018,1273,16,24.4,74.0,0.6,1996.0,19.4,"0,13",0.0,0.0,Herbst,No Holiday,Yes,
6929,15/09/2018,1474,17,24.4,75.0,0.6,2000.0,19.6,"0,17",0.0,0.0,Herbst,No Holiday,Yes,
6930,15/09/2018,1566,18,24.2,76.0,1.2,2000.0,19.6,"0,12",0.0,0.0,Herbst,No Holiday,Yes,
6931,15/09/2018,1578,19,23.8,78.0,2.2,1991.0,19.7,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6932,15/09/2018,1613,20,23.5,80.0,1.7,1621.0,19.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6933,15/09/2018,1710,21,23.3,80.0,,1877.0,19.6,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6934,15/09/2018,1566,22,23.1,79.0,0.6,1891.0,19.2,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6935,15/09/2018,1210,23,22.9,81.0,0.9,1550.0,19.4,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6936,16/09/2018,1014,0,22.8,82.0,1.5,935.0,19.5,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6937,16/09/2018,764,1,22.8,84.0,0.9,827.0,19.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6938,16/09/2018,432,2,22.8,85.0,0.8,708.0,20.1,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6939,16/09/2018,258,3,22.6,89.0,0.6,578.0,20.6,"0,0",0.2,0.0,Herbst,No Holiday,Yes,
6940,16/09/2018,188,4,22.5,89.0,0.7,444.0,20.5,"0,0",0.3,0.0,Herbst,No Holiday,Yes,
6941,16/09/2018,123,5,22.2,90.0,1.4,514.0,20.4,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6942,16/09/2018,137,6,22.0,90.0,1.3,471.0,20.2,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6943,16/09/2018,258,7,21.9,95.0,1.3,424.0,21.0,"0,02",0.0,0.0,Herbst,No Holiday,Yes,
6944,16/09/2018,464,8,21.9,88.0,1.6,601.0,19.8,"0,17",0.0,0.0,Herbst,No Holiday,Yes,
6945,16/09/2018,725,9,22.3,84.0,1.9,751.0,19.4,"0,47",0.0,0.0,Herbst,No Holiday,Yes,
6946,16/09/2018,813,10,22.9,74.0,1.3,1162.0,18.0,"0,84",0.0,0.0,Herbst,No Holiday,Yes,
6947,16/09/2018,1014,11,234.0,61.0,2.1,1964.0,15.4,"0,91",0.0,0.0,Herbst,No Holiday,Yes,
6948,16/09/2018,989,12,23.7,64.0,1.9,1474.0,16.4,"0,79",0.0,0.0,Herbst,No Holiday,Yes,
6949,16/09/2018,754,13,23.6,66.0,2.1,1689.0,16.8,"0,87",0.0,0.0,Herbst,No Holiday,Yes,
6950,16/09/2018,409,14,234.0,72.0,,682.0,18.0,"0,73",0.0,0.0,Herbst,No Holiday,Yes,
6951,16/09/2018,222,15,23.2,83.0,1.5,349.0,20.1,"0,77",0.5,0.0,Herbst,No Holiday,Yes,
6952,16/09/2018,142,16,22.5,86.0,2.5,342.0,20.0,"0,47",0.0,0.0,Herbst,No Holiday,Yes,
6953,16/09/2018,322,17,22.0,89.0,2.2,285.0,20.0,"0,21",1.0,0.0,Herbst,No Holiday,Yes,
6954,16/09/2018,520,18,21.5,89.0,3.0,350.0,19.6,"0,18",0.0,0.0,Herbst,No Holiday,Yes,
6955,16/09/2018,852,19,21.2,87.0,2.7,479.0,18.9,"0,01",0.0,0.0,Herbst,No Holiday,Yes,
6956,16/09/2018,1073,20,21.1,,1.7,404.0,19.0,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6957,16/09/2018,1146,21,21.2,88.0,1.7,,19.1,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6958,16/09/2018,988,22,21.4,87.0,2.4,540.0,19.1,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6959,16/09/2018,571,23,21.3,80.0,2.6,1203.0,17.7,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6960,17/09/2018,531,0,21.0,82.0,,958.0,17.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6961,17/09/2018,337,1,20.5,73.0,1.9,1693.0,15.4,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6962,17/09/2018,227,2,20.3,81.0,1.9,1234.0,16.9,"0,0",0.1,0.0,Herbst,No Holiday,Yes,
6963,17/09/2018,186,3,20.2,82.0,1.4,1202.0,17.0,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6964,17/09/2018,160,4,20.0,,2.0,1313.0,16.6,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6965,17/09/2018,246,5,19.4,84.0,1.6,1252.0,16.6,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6966,17/09/2018,625,6,18.8,88.0,1.2,798.0,16.7,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6967,17/09/2018,1487,7,18.5,,1.4,695.0,16.4,"0,08",0.0,0.0,Herbst,No Holiday,Yes,
6968,17/09/2018,2276,8,18.9,77.0,0.6,1109.0,14.7,"0,56",0.0,0.0,Herbst,No Holiday,Yes,
6969,17/09/2018,1185,9,20.5,66.0,1.1,1711.0,13.9,"1,12",0.0,0.0,Herbst,No Holiday,Yes,
6970,17/09/2018,868,10,21.7,60.0,1.7,1540.0,13.5,"1,44",0.0,0.0,Herbst,No Holiday,Yes,
6971,17/09/2018,954,11,23.8,54.0,2.1,1626.0,13.9,"2,55",0.0,0.0,Herbst,No Holiday,Yes,
6972,17/09/2018,1083,12,25.2,50.0,1.7,1710.0,14.0,"2,83",0.0,0.0,Herbst,No Holiday,Yes,
6973,17/09/2018,1069,13,25.6,50.0,3.8,1876.0,14.3,"2,82",0.0,0.0,Herbst,No Holiday,Yes,
6974,17/09/2018,1092,14,26.7,40.0,3.3,1822.0,11.9,"2,8",0.0,0.0,Herbst,No Holiday,Yes,
6975,17/09/2018,1207,15,27.4,33.0,2.7,1955.0,9.6,"2,5",0.0,0.0,Herbst,No Holiday,Yes,
6976,17/09/2018,1445,16,27.6,37.0,2.8,1935.0,11.5,"1,9",0.0,0.0,Herbst,No Holiday,Yes,
6977,17/09/2018,2056,17,27.3,43.0,2.6,2000.0,13.6,"1,25",0.0,0.0,Herbst,No Holiday,Yes,
6978,17/09/2018,3277,18,25.3,56.0,2.8,1992.0,15.8,"0,54",0.0,0.0,Herbst,No Holiday,Yes,
6979,17/09/2018,2489,19,23.0,63.0,,2000.0,15.5,"0,03",0.0,0.0,Herbst,No Holiday,Yes,
6980,17/09/2018,2232,20,21.9,65.0,2.5,1986.0,15.0,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6981,17/09/2018,2100,21,21.3,66.0,2.3,1989.0,14.6,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6982,17/09/2018,1865,22,20.8,65.0,0.9,2000.0,13.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6983,17/09/2018,1293,23,20.2,68.0,1.2,,14.0,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
6984,18/09/2018,0,0,19.5,73.0,1.2,1916.0,14.5,"0,0",0.0,0.0,Herbst,No Holiday,0,
6985,18/09/2018,0,1,19.3,71.0,0.4,1912.0,13.9,"0,0",0.0,0.0,Herbst,No Holiday,0,
6986,18/09/2018,0,2,18.8,74.0,0.2,1866.0,14.0,"0,0",0.0,0.0,Herbst,No Holiday,0,
6987,18/09/2018,0,3,18.7,76.0,0.5,,14.3,"0,0",0.0,0.0,Herbst,No Holiday,0,
6988,18/09/2018,0,4,18.3,78.0,0.4,1906.0,14.3,"0,0",0.0,0.0,Herbst,No Holiday,0,
6989,18/09/2018,0,5,17.9,77.0,0.5,1658.0,13.8,"0,0",0.0,0.0,Herbst,No Holiday,0,
6990,18/09/2018,0,6,17.7,77.0,0.2,1757.0,13.6,"0,0",0.0,0.0,Herbst,No Holiday,0,
6991,18/09/2018,0,7,17.8,76.0,0.5,1729.0,13.5,"0,08",0.0,0.0,Herbst,No Holiday,0,
6992,18/09/2018,0,8,18.7,73.0,0.9,1501.0,13.7,"0,34",0.0,0.0,Herbst,No Holiday,0,
6993,18/09/2018,0,9,20.8,64.0,1.1,1205.0,13.7,"1,13",0.0,0.0,Herbst,No Holiday,0,
6994,18/09/2018,0,10,22.7,54.0,1.0,1619.0,12.9,"1,74",0.0,0.0,Herbst,No Holiday,0,
6995,18/09/2018,0,11,24.1,46.0,2.1,1678.0,11.7,"2,03",0.0,0.0,Herbst,No Holiday,0,
6996,18/09/2018,0,12,24.7,43.0,1.8,1809.0,11.2,"1,75",0.0,0.0,Herbst,No Holiday,0,
6997,18/09/2018,0,13,25.6,,,1704.0,10.9,"2,18",0.0,0.0,Herbst,No Holiday,0,
6998,18/09/2018,0,14,26.1,37.0,2.3,1749.0,10.2,"1,92",0.0,0.0,Herbst,No Holiday,0,
6999,18/09/2018,0,15,26.1,43.0,2.8,1785.0,12.5,"1,62",0.0,0.0,Herbst,No Holiday,0,
7000,18/09/2018,0,16,26.4,34.0,2.5,1953.0,9.2,"1,6",0.0,0.0,Herbst,No Holiday,0,
7001,18/09/2018,0,17,25.5,38.0,2.9,1997.0,10.1,"0,92",0.0,0.0,Herbst,No Holiday,0,
7002,18/09/2018,0,18,24.8,48.0,1.4,2000.0,13.0,"0,51",0.0,0.0,Herbst,No Holiday,0,
7003,18/09/2018,0,19,23.2,57.0,2.2,2000.0,14.2,"0,03",0.0,0.0,Herbst,No Holiday,0,
7004,18/09/2018,0,20,22.6,58.0,1.4,2000.0,13.9,"0,0",0.0,0.0,Herbst,No Holiday,0,
7005,18/09/2018,0,21,22.1,61.0,1.5,2000.0,14.2,"0,0",0.0,0.0,Herbst,No Holiday,0,
7006,18/09/2018,0,22,21.8,65.0,0.3,2000.0,14.9,"0,0",0.0,0.0,Herbst,No Holiday,0,
7007,18/09/2018,0,23,21.2,69.0,1.3,1999.0,15.2,"0,0",0.0,0.0,Herbst,No Holiday,0,
7008,19/09/2018,0,0,21.0,66.0,0.4,2000.0,14.3,"0,0",0.0,0.0,Herbst,No Holiday,0,
7009,19/09/2018,0,1,20.5,64.0,0.4,2000.0,13.4,"0,0",0.0,0.0,Herbst,No Holiday,0,
7010,19/09/2018,0,2,20.0,70.0,0.2,2000.0,14.3,"0,0",0.0,0.0,Herbst,No Holiday,0,
7011,19/09/2018,0,3,19.7,70.0,0.5,2000.0,14.0,"0,0",0.0,0.0,Herbst,No Holiday,0,
7012,19/09/2018,0,4,19.5,70.0,0.5,,13.8,"0,0",0.0,0.0,Herbst,No Holiday,0,
7013,19/09/2018,0,5,19.3,73.0,0.9,1782.0,14.3,"0,0",0.0,0.0,Herbst,No Holiday,0,
7014,19/09/2018,0,6,19.0,76.0,0.3,1488.0,14.6,"0,0",0.0,0.0,Herbst,No Holiday,0,
7015,19/09/2018,0,7,19.0,74.0,0.8,1650.0,14.2,"0,03",0.0,0.0,Herbst,No Holiday,0,
7016,19/09/2018,0,8,19.8,71.0,1.1,1534.0,14.3,"0,26",0.0,0.0,Herbst,No Holiday,0,
7017,19/09/2018,0,9,21.5,61.0,0.8,1774.0,13.6,"0,92",0.0,0.0,Herbst,No Holiday,0,
7018,19/09/2018,0,10,22.9,59.0,1.1,1819.0,14.4,"1,49",0.0,0.0,Herbst,No Holiday,0,
7019,19/09/2018,0,11,23.6,55.0,,1723.0,14.0,"1,01",0.0,0.0,Herbst,No Holiday,0,
7020,19/09/2018,0,12,24.9,51.0,1.2,1619.0,14.0,"1,56",0.0,0.0,Herbst,No Holiday,0,
7021,19/09/2018,0,13,26.5,39.0,1.7,1560.0,11.4,"2,15",0.0,0.0,Herbst,No Holiday,0,
7022,19/09/2018,0,14,26.1,,1.2,1840.0,11.4,"1,21",0.0,0.0,Herbst,No Holiday,0,
7023,19/09/2018,0,15,25.9,39.0,1.4,1836.0,10.8,"0,9",0.0,0.0,Herbst,No Holiday,0,
7024,19/09/2018,0,16,25.6,41.0,1.2,1594.0,11.3,"0,65",0.0,0.0,Herbst,No Holiday,0,
7025,19/09/2018,0,17,25.0,44.0,1.3,1883.0,11.8,"0,36",0.0,0.0,Herbst,No Holiday,0,
7026,19/09/2018,0,18,24.0,55.0,2.2,,14.3,"0,12",0.0,0.0,Herbst,No Holiday,0,
7027,19/09/2018,0,19,23.5,,0.4,1836.0,14.7,"0,0",0.0,0.0,Herbst,No Holiday,0,
7028,19/09/2018,0,20,22.6,67.0,0.3,1737.0,16.1,"0,0",0.0,0.0,Herbst,No Holiday,0,
7029,19/09/2018,0,21,21.7,63.0,1.8,1078.0,14.3,"0,0",0.1,0.0,Herbst,No Holiday,0,
7030,19/09/2018,0,22,20.9,71.0,1.6,,15.4,"0,0",0.1,0.0,Herbst,No Holiday,0,
7031,19/09/2018,0,23,20.4,57.0,0.9,2000.0,11.5,"0,0",0.0,0.0,Herbst,No Holiday,0,
7032,20/09/2018,886,0,20.1,58.0,0.3,2000.0,11.5,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7033,20/09/2018,761,1,20.0,59.0,,1999.0,11.7,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7034,20/09/2018,524,2,19.9,64.0,1.5,1755.0,12.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7035,20/09/2018,294,3,19.6,72.0,1.7,1140.0,14.4,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7036,20/09/2018,241,4,19.6,74.0,1.4,847.0,14.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7037,20/09/2018,137,5,19.5,74.0,,1421.0,14.7,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7038,20/09/2018,47,6,18.8,85.0,1.4,412.0,16.2,"0,0",0.5,0.0,Herbst,No Holiday,Yes,
7039,20/09/2018,130,7,18.0,,1.6,375.0,17.1,"0,0",1.5,0.0,Herbst,No Holiday,Yes,
7040,20/09/2018,299,8,18.0,91.0,1.3,896.0,16.5,"0,11",0.5,0.0,Herbst,No Holiday,Yes,
7041,20/09/2018,89,9,18.2,93.0,1.4,572.0,17.0,"0,18",1.0,0.0,Herbst,No Holiday,Yes,
7042,20/09/2018,87,10,18.4,91.0,1.2,394.0,16.8,"0,25",0.5,0.0,Herbst,No Holiday,Yes,
7043,20/09/2018,111,11,18.8,95.0,1.5,597.0,17.9,"0,46",0.0,0.0,Herbst,No Holiday,Yes,
7044,20/09/2018,180,12,19.0,91.0,1.7,965.0,17.4,"0,67",0.5,0.0,Herbst,No Holiday,Yes,
7045,20/09/2018,301,13,18.9,89.0,2.6,586.0,17.0,"0,58",0.0,0.0,Herbst,No Holiday,Yes,
7046,20/09/2018,573,14,19.3,83.0,2.3,2000.0,16.3,"0,83",0.5,0.0,Herbst,No Holiday,Yes,
7047,20/09/2018,696,15,19.4,79.0,1.4,2000.0,15.6,"0,33",0.0,0.0,Herbst,No Holiday,Yes,
7048,20/09/2018,912,16,19.5,75.0,2.1,2000.0,14.9,"0,38",0.0,0.0,Herbst,No Holiday,Yes,
7049,20/09/2018,1290,17,19.3,76.0,2.1,2000.0,14.9,"0,21",0.0,0.0,Herbst,No Holiday,Yes,
7050,20/09/2018,1786,18,19.1,77.0,2.5,2000.0,14.9,"0,08",0.0,0.0,Herbst,No Holiday,Yes,
7051,20/09/2018,1272,19,18.9,78.0,2.2,2000.0,14.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7052,20/09/2018,898,20,19.1,77.0,2.2,1834.0,14.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7053,20/09/2018,784,21,18.7,84.0,2.7,1744.0,15.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7054,20/09/2018,1049,22,18.4,,2.1,1772.0,15.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7055,20/09/2018,935,23,18.7,80.0,1.7,2000.0,15.1,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7056,21/09/2018,809,0,18.9,78.0,2.1,2000.0,14.9,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7057,21/09/2018,674,1,19.0,78.0,1.6,2000.0,15.0,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7058,21/09/2018,122,2,19.1,78.0,1.3,2000.0,15.1,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7059,21/09/2018,28,3,18.5,88.0,1.2,659.0,16.4,"0,0",1.5,0.0,Herbst,No Holiday,Yes,
7060,21/09/2018,24,4,17.9,95.0,1.7,1298.0,17.0,"0,0",2.5,0.0,Herbst,No Holiday,Yes,
7061,21/09/2018,24,5,17.8,93.0,1.8,2000.0,16.6,"0,0",0.5,0.0,Herbst,No Holiday,Yes,
7062,21/09/2018,23,6,17.6,95.0,1.7,974.0,16.7,"0,0",1.5,0.0,Herbst,No Holiday,Yes,
7063,21/09/2018,45,7,17.6,96.0,1.7,310.0,16.9,"0,0",5.0,0.0,Herbst,No Holiday,Yes,
7064,21/09/2018,127,8,17.8,97.0,2.0,,17.3,"0,09",4.0,0.0,Herbst,No Holiday,Yes,
7065,21/09/2018,47,9,18.2,96.0,1.3,1251.0,17.5,"0,21",1.0,0.0,Herbst,No Holiday,Yes,
7066,21/09/2018,78,10,18.4,96.0,2.0,1124.0,17.7,"0,32",1.0,0.0,Herbst,No Holiday,Yes,
7067,21/09/2018,98,11,18.9,91.0,1.8,1938.0,17.3,"0,64",0.5,0.0,Herbst,No Holiday,Yes,
7068,21/09/2018,143,12,19.1,91.0,2.0,1971.0,17.5,"0,63",0.0,0.0,Herbst,No Holiday,Yes,
7069,21/09/2018,600,13,19.8,88.0,0.9,1796.0,17.7,"0,65",0.0,0.0,Herbst,No Holiday,Yes,
7070,21/09/2018,972,14,21.4,76.0,1.4,2000.0,16.9,"1,5",0.5,0.0,Herbst,No Holiday,Yes,
7071,21/09/2018,1288,15,21.8,76.0,1.4,,17.3,"1,2",0.0,0.0,Herbst,No Holiday,Yes,
7072,21/09/2018,1550,16,21.5,78.0,1.2,,17.4,"0,51",0.0,0.0,Herbst,No Holiday,Yes,
7073,21/09/2018,1904,17,21.2,,1.2,2000.0,16.9,"0,31",0.0,0.0,Herbst,No Holiday,Yes,
7074,21/09/2018,2235,18,20.9,77.0,0.6,2000.0,16.7,"0,23",0.0,0.0,Herbst,No Holiday,Yes,
7075,21/09/2018,1720,19,20.3,81.0,1.0,,16.9,"0,02",0.0,0.0,Herbst,No Holiday,Yes,
7076,21/09/2018,1551,20,20.0,82.0,0.4,2000.0,16.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7077,21/09/2018,1540,21,19.9,82.0,0.6,2000.0,16.7,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7078,21/09/2018,1493,22,19.7,82.0,0.5,2000.0,16.5,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7079,21/09/2018,1171,23,19.5,82.0,0.6,2000.0,16.3,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7080,22/09/2018,953,0,19.5,81.0,,2000.0,16.1,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7081,22/09/2018,875,1,19.5,83.0,1.5,1459.0,16.5,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7082,22/09/2018,655,2,19.4,85.0,0.0,1533.0,16.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7083,22/09/2018,458,3,18.8,90.0,1.0,1191.0,17.1,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7084,22/09/2018,96,4,18.9,88.0,,1226.0,16.8,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7085,22/09/2018,93,5,18.8,,0.2,973.0,18.1,"0,0",6.5,0.0,Herbst,No Holiday,Yes,
7086,22/09/2018,215,6,18.4,95.0,0.1,752.0,17.5,"0,0",0.0,0.0,Herbst,No Holiday,Yes,
7087,22/09/2018,363,7,18.1,96.0,0.9,557.0,17.4,"0,04",0.0,0.0,Herbst,No Holiday,Yes,
7088,22/09/2018,654,8,18.2,86.0,0.0,858.0,15.8,"0,48",0.0,0.0,Herbst,No Holiday,Yes,
7089,22/09/2018,810,9,19.7,78.0,1.3,740.0,15.7,"1,17",0.0,0.0,Herbst,No Holiday,Yes,
7090,22/09/2018,925,10,21.8,67.0,1.9,878.0,15.3,"1,88",0.0,0.0,Herbst,No Holiday,Yes,
7091,22/09/2018,1062,11,22.7,55.0,2.7,1297.0,13.1,"1,86",0.0,0.0,Herbst,No Holiday,Yes,
7092,22/09/2018,1273,12,24.2,,2.2,1798.0,10.8,"2,31",0.0,0.0,Herbst,No Holiday,Yes,
7093,22/09/2018,1409,13,24.9,32.0,3.9,2000.0,7.0,"2,57",0.0,0.0,Herbst,No Holiday,Yes,
7094,22/09/2018,1532,14,25.2,28.0,4.4,2000.0,5.3,"2,76",0.0,0.0,Herbst,No Holiday,Yes,
7095,22/09/2018,1814,15,25.4,32.0,3.8,1980.0,7.4,"2,42",0.0,0.0,Herbst,No Holiday,Yes,
7096,22/09/2018,1840,16,25.3,38.0,3.0,2000.0,9.9,"1,88",0.0,0.0,Herbst,No Holiday,Yes,
